bug_id,duplicate
1707076,NO
1691000,NO
1700719,NO
1696009,1627199
1687104,1687890
1688237,NO
1690478,NO
1701361,NO
1698024,NO
1702668,NO
1693171,NO
1695500,NO
1703576,NO
1705113,NO
1707704,1707698
1687110,NO
1688223,NO
1701375,1700476
1698030,NO
1698756,NO
1689883,NO
1691014,NO
1707062,NO
1699448,NO
1703204,NO
1695272,NO
1685061,NO
1705675,NO
1712686,NO
1702495,NO
1710091,NO
1708806,275193
1706195,NO
1686959,NO
1688974,1689789
1701822,NO
1685288,1681482
1694385,NO
1692938,NO
1696586,NO
1688960,NO
1710085,NO
1690849,NO
1690691,1688150
1712692,NO
1692086,NO
1706817,NO
1692910,NO
1688790,NO
1698583,NO
1688948,NO
1688784,NO
1699851,NO
1698597,NO
1686971,NO
1699689,NO
1704972,NO
1684800,NO
1712876,NO
1706803,1695384
1709503,1712475
1706630,NO
1710052,NO
1689317,NO
1691558,NO
1696237,1696241
1700241,NO
1699104,NO
1703748,NO
1704027,NO
1712645,NO
1704999,NO
1702330,NO
1693429,NO
1712123,NO
1704741,NO
1692737,NO
1697897,NO
1709265,1707882
1706156,NO
1701639,NO
1696545,NO
1709271,419911
1690134,NO
1706142,1661147
1694352,NO
1692723,1686396
1713229,1699128
1712889,1710224
1692045,NO
1704033,1385347
1685539,NO
1712651,NO
1703984,NO
1702442,NO
1711358,NO
1706624,NO
1686030,580252
1710046,NO
1689303,739071
1696223,1513630
1695702,NO
1703774,NO
1685511,NO
1712679,NO
1705305,NO
1693373,NO
1701163,NO
1711370,NO
1687306,NO
1691564,1671702
1708621,NO
1686018,NO
1707274,NO
1699886,NO
1711416,NO
1697673,NO
1713201,NO
1685277,NO
1695064,NO
1703012,NO
1702318,NO
1693401,NO
1705477,NO
1685263,NO
1704769,1420777
1696579,NO
1699892,NO
1690108,NO
1698554,NO
1697667,NO
1706618,NO
1687312,NO
1691570,NO
1708635,NO
1695716,NO
1685505,NO
1694408,NO
1697666,NO
1699893,NO
1690109,NO
1703007,1705447
1685262,NO
1705476,1368063
1693400,NO
1705310,NO
1693366,NO
1685504,NO
1695717,NO
1703761,NO
1708634,NO
1691571,NO
1697100,NO
1699139,1699138
1708620,1707178
1686019,1681296
1691565,NO
1707513,NO
1687307,NO
1688034,NO
1701162,NO
1693372,NO
1695703,NO
1703013,NO
1685276,NO
1713200,NO
1705462,1705280
1697672,NO
1698541,NO
1709258,1707178
1708146,1707930
1710709,NO
1713228,NO
1692722,1670344
1706143,NO
1689464,NO
1686757,NO
1697882,NO
1699677,NO
1700532,NO
1699111,NO
1696222,NO
1686031,NO
1706625,NO
1690653,NO
1711359,NO
1702443,1700239
1712650,NO
1712644,NO
1705338,NO
1692050,NO
1704026,NO
1700240,NO
1689316,NO
1686025,1684183
1706631,NO
1688008,NO
1709502,NO
1697128,NO
1701638,NO
1706157,NO
1689470,NO
1707249,NO
1686743,NO
1699663,NO
1696550,NO
1695059,NO
1692736,NO
1693428,NO
1702331,NO
1694347,1488708
1704998,NO
1708191,NO
1699688,NO
1710906,NO
1686970,1618094
1698596,NO
1688785,NO
1706802,NO
1690874,NO
1684801,NO
1712863,NO
1695918,1694967
1690860,NO
1706816,NO
1697869,NO
1686964,NO
1710912,NO
1698582,NO
1688791,NO
1699844,NO
1704967,NO
1688961,NO
1696587,1691405
1706180,NO
1705489,NO
1692939,NO
1704797,NO
1692087,NO
1695930,NO
1703946,1704878
1712693,NO
1708813,NO
1690848,NO
1700297,1692142
1690684,NO
1684829,1683309
1695924,NO
1694384,NO
1685289,1498974
1704783,NO
1697855,NO
1686780,1686776
1688975,NO
1696593,NO
1699878,NO
1698031,1695700
1701374,NO
1711167,NO
1687111,NO
1691773,NO
1710279,NO
1695515,1694734
1703563,1696794
1685060,NO
1703205,NO
1707063,NO
1691015,NO
1708350,NO
1686569,NO
1687677,NO
1697464,1630132
1701412,NO
1691001,1686466
1707077,1720184
1706369,NO
1687663,NO
1698743,NO
1701406,NO
1697470,NO
1694179,NO
1705660,NO
1685074,NO
1703211,1690137
1703577,NO
1685712,NO
1693170,NO
1705106,NO
1698025,NO
1701360,NO
1688236,NO
1707711,NO
1708422,NO
1704230,1703565
1692246,NO
1702899,NO
1693158,1677653
1702641,NO
1701348,NO
1691997,NO
1709714,1707178
1706427,NO
1690451,NO
1710245,NO
1686233,NO
1699313,NO
1687893,NO
1691029,NO
1706341,NO
1690337,NO
1694151,NO
1702127,NO
1705648,NO
1703239,NO
1702133,NO
1692534,NO
1704542,NO
1685048,NO
1705884,NO
1687887,NO
1700724,NO
1696752,NO
1686541,NO
1708378,NO
1689672,NO
1709066,NO
1706355,NO
1698019,NO
1709700,NO
1687139,NO
1690445,1693146
1706433,NO
1686227,NO
1696034,NO
1692252,NO
1712446,NO
1694810,NO
1691968,NO
1696961,NO
1700917,NO
1689841,NO
1689699,NO
1693819,NO
1688593,1630132
1700903,NO
1696975,NO
1709099,NO
1698780,NO
1689855,NO
1687878,NO
1708387,NO
1710286,NO
1691954,NO
1690492,NO
1712491,NO
1685921,NO
1687688,NO
1711826,NO
1696949,1639501
1706396,NO
1689869,NO
1711832,NO
1686582,NO
1698964,NO
1704581,NO
1693831,NO
1705847,NO
1695298,NO
1694186,NO
1712485,1712486
1703588,NO
1692291,NO
1694838,NO
1710292,318600
1691798,NO
1691940,NO
1707936,NO
1690486,NO
1709884,NO
1696168,1695384
1691607,NO
1690519,NO
1687065,NO
1701200,NO
1693010,1694384
1705066,1703028
1695307,NO
1685114,NO
1713162,NO
1705700,NO
1701566,NO
1687703,NO
1708224,NO
1700678,NO
1697504,NO
1688424,NO
1687717,NO
1707103,NO
1695313,NO
1713176,NO
1685100,1679598
1693762,NO
1693004,NO
1685666,NO
1709890,NO
1691613,1700904
1708556,NO
1709648,1710829
1698151,NO
1697262,NO
1702735,NO
1694743,NO
1692332,1688656
1696154,1692176
1699267,NO
1710331,NO
1707895,NO
1709106,NO
1686421,NO
1711991,NO
1700644,NO
1693992,NO
1692454,NO
1685128,NO
1702053,NO
1693986,1682409
1703359,NO
1704436,NO
1694031,NO
1697538,NO
1700888,NO
1709112,1679767
1688418,NO
1689706,NO
1691149,NO
1696626,NO
1696140,1651644
1700136,NO
1699273,NO
1710325,NO
1686353,NO
1689060,NO
1707659,NO
1709674,NO
1702721,NO
1685869,NO
1688395,NO
1699298,NO
1708581,1486664
1698838,NO
1696815,NO
1693979,NO
1689921,NO
1696801,NO
1698192,NO
1694970,NO
1706590,1708735
1707856,NO
1686384,NO
1694958,NO
1694780,NO
1685855,1483485
1705099,NO
1693789,NO
1702090,NO
1693951,NO
1705927,NO
1692497,NO
1689909,NO
1696829,NO
1690280,NO
1710480,NO
1698810,NO
1700693,NO
1687930,1658188
1690294,811272
1712297,NO
1702084,453455
1704393,NO
1691834,1689853
1686390,1517388
1708026,NO
1709338,NO
1701764,NO
1697712,NO
1698421,NO
1693574,NO
1685316,NO
1713360,NO
1703173,NO
1703615,NO
1685470,NO
1705264,NO
1708998,NO
1701002,NO
1697074,NO
1687267,NO
1711211,NO
1688154,NO
1708740,NO
1697060,NO
1698353,NO
1711205,1705511
1687273,1471001
1708754,NO
1707467,1707283
1700308,NO
1692118,NO
1705270,NO
1693206,NO
1694569,NO
1702279,NO
1705516,NO
1693560,1687170
1713374,NO
1685302,NO
1703167,NO
1696418,NO
1708032,NO
1691377,NO
1711563,NO
1701770,NO
1698435,NO
1699703,NO
1696430,1696987
1689510,NO
1707329,1708444
1701980,NO
1710655,NO
1701758,NO
1697048,NO
1706751,NO
1709462,NO
1691439,NO
1700320,NO
1696356,NO
1692130,NO
1704146,NO
1712724,NO
1702537,NO
1704152,NO
1709476,NO
1689262,NO
1686151,1704080
1708768,NO
1699071,1699560
1700334,NO
1700452,NO
1689504,NO
1710641,NO
1686637,1601600
1706023,NO
1709310,NO
1687529,NO
1698409,1540602
1710899,NO
1694233,NO
1702245,NO
1692871,1561850
1690900,NO
1688197,NO
1695878,NO
1712917,1710436
1684961,NO
1708797,NO
1690914,NO
1709489,1722126
1699930,NO
1686810,NO
1699918,NO
1686838,NO
1688815,NO
1700485,NO
1697935,NO
1710696,1700452
1702292,NO
1695844,NO
1694582,1471001
1684949,NO
1704185,NO
1686186,NO
1687298,NO
1707498,NO
1708973,NO
1692859,NO
1712095,NO
1700491,NO
1710682,NO
1701957,NO
1706790,522471
1708965,NO
1697089,NO
1696397,NO
1686184,NO
1694580,NO
1695846,NO
1703830,NO
1705299,NO
1693589,NO
1702290,NO
1710694,NO
1697937,1697823
1688817,NO
1700487,NO
1688803,NO
1710858,NO
1690094,1670417
1713389,NO
1692683,1691069
1712929,NO
1694594,NO
1684787,NO
1686190,NO
1688195,NO
1708959,NO
1690902,52821
1699098,NO
1708781,NO
1710870,NO
1704805,NO
1704811,NO
1686812,NO
1710864,NO
1699932,NO
1688181,NO
1690916,NO
1706960,NO
1684963,NO
1712915,NO
1703818,NO
1694543,NO
1702535,NO
1712726,NO
1684988,NO
1699067,NO
1696354,NO
1689274,NO
1709460,NO
1687259,1687170
1706035,NO
1690043,NO
1710657,NO
1701982,1696905
1708018,NO
1699701,NO
1704622,NO
1712040,1719913
1694225,NO
1692640,NO
1704636,NO
1694231,NO
1697738,NO
1690057,1690004
1706021,NO
1709312,NO
1689506,NO
1691349,NO
1686635,NO
1710643,NO
1700336,NO
1696340,1574398
1707459,NO
1686153,1601600
1710125,NO
1706747,NO
1709474,NO
1701028,NO
1695891,NO
1693238,1691065
1692126,NO
1707471,1695379
1691407,NO
1689248,1674315
1687265,NO
1690719,1690689
1697076,NO
1701000,NO
1698345,NO
1693210,1630132
1713404,NO
1695661,1692081
1703617,NO
1703171,NO
1692668,NO
1705500,NO
1697710,1010241
1691361,NO
1700478,NO
1697704,NO
1698437,NO
1687517,NO
1711561,NO
1688624,NO
1686609,NO
1691375,NO
1699729,NO
1705514,NO
1712068,NO
1705272,NO
1684778,NO
1685466,459659
1703603,NO
1695675,NO
1710119,NO
1711207,NO
1709448,NO
1697062,NO
1711788,NO
1687926,NO
1698806,NO
1692495,1690900
1693953,NO
1702092,NO
1685857,NO
1694782,NO
1686386,NO
1691822,NO
1687098,NO
1706592,NO
1707698,1706583
1691836,NO
1706586,1700703
1694796,NO
1695488,1674047
1692481,NO
1693947,NO
1703398,NO
1702086,NO
1712295,1626778
1690296,NO
1687932,NO
1700691,NO
1710482,NO
1698812,NO
1691188,1690835
1705919,NO
1708583,1707815
1694966,NO
1702904,1559083
1694972,NO
1708597,NO
1709851,NO
1698190,1703882
1689923,NO
1711978,NO
1694027,NO
1702051,1637188
1693748,NO
1692456,NO
1695339,NO
1690241,NO
1701558,NO
1688368,NO
1689076,NO
1691639,1680596
1696156,NO
1700120,1460319
1699265,NO
1703429,NO
1692330,NO
1694999,NO
1705058,1701976
1712524,1595870
1702737,1695320
1692324,NO
1685658,1611381
1694755,1392106
1685880,NO
1707883,1691576
1711039,1712665
1706545,NO
1689062,NO
1700652,NO
1699517,NO
1710441,NO
1689704,NO
1706223,NO
1698609,NO
1712256,NO
1713148,NO
1693984,NO
1710469,NO
1687701,NO
1698621,NO
1693774,NO
1685116,NO
1698147,1667344
1701202,NO
1688354,NO
1687067,NO
1707673,1707784
1708540,NO
1686379,NO
1699259,NO
1709886,NO
1698153,NO
1697260,NO
1706579,1575195
1711005,NO
1691611,NO
1709892,NO
1685664,NO
1705070,683809
1694769,1694879
1705716,1706445
1713174,NO
1695311,NO
1696618,NO
1691177,NO
1707101,NO
1689738,NO
1708232,NO
1688426,NO
1690269,NO
1701570,NO
1687852,NO
1711824,NO
1696787,1685570
1697499,NO
1700929,NO
1705689,NO
1693827,NO
1704597,NO
1702858,NO
1685923,1685942
1693199,NO
1690490,NO
1701389,NO
1691956,NO
1690484,NO
1700083,NO
1710290,NO
1685937,NO
1702694,NO
1693833,NO
1685089,NO
1686580,NO
1696793,NO
1711830,NO
1687846,NO
1706394,NO
1708391,NO
1700915,NO
1696963,NO
1702864,1704100
1694806,NO
1707908,NO
1709925,NO
1688591,1661862
1692522,NO
1704554,NO
1712336,NO
1702125,NO
1698769,NO
1709070,NO
1687649,NO
1690335,1691286
1706343,NO
1686557,NO
1689664,NO
1687891,NO
1700732,NO
1696744,1696882
1699477,NO
1699311,NO
1686231,NO
1710247,941719
1689102,NO
1690453,NO
1706425,NO
1694635,NO
1712450,NO
1685738,NO
1705138,NO
1712444,1704404
1704226,NO
1692250,NO
1700040,1520297
1709702,1710829
1690447,NO
1688208,NO
1697328,NO
1691981,NO
1696988,NO
1709064,NO
1706357,NO
1710535,NO
1686543,NO
1696750,NO
1700726,NO
1699463,NO
1704540,NO
1712322,NO
1689880,NO
1697466,1685272
1711603,NO
1708352,1708224
1685062,NO
1704568,1700963
1705110,1630132
1692278,1690585
1703561,NO
1695517,NO
1700068,1158733
1691771,NO
1707707,1694802
1688220,NO
1698033,1703763
1691765,NO
1708420,NO
1686219,NO
1687107,NO
1701362,1701344
1685710,NO
1703575,NO
1695265,NO
1703213,NO
1713000,NO
1685076,310853
1698741,NO
1687661,NO
1709058,NO
1698999,NO
1691003,NO
1708346,NO
1710509,NO
1710086,NO
1700295,NO
1703944,NO
1695932,NO
1712849,NO
1692085,1699642
1704795,NO
1706182,NO
1710938,NO
1696585,NO
1701835,NO
1686796,NO
1688977,1693851
1707288,NO
1686782,NO
1697857,NO
1704781,NO
1695098,NO
1695926,1692608
1702496,1678856
1692091,NO
1691598,NO
1700281,NO
1708805,NO
1690686,NO
1703978,NO
1712875,NO
1706800,NO
1688787,NO
1701809,NO
1689499,NO
1692907,673703
1704971,NO
1704965,NO
1699846,NO
1686966,NO
1698580,NO
1708187,NO
1706814,NO
1708839,NO
1712861,NO
1684817,NO
1692046,NO
1704030,NO
1712652,NO
1703987,NO
1693358,NO
1702441,NO
1694437,1689759
1701148,NO
1706627,NO
1686033,NO
1710045,NO
1690889,NO
1699675,1672859
1700530,NO
1696546,NO
1686755,NO
1710723,NO
1709272,NO
1697658,NO
1702327,NO
1692720,NO
1703039,NO
1694345,NO
1702333,NO
1685248,NO
1704742,NO
1692734,NO
1696552,NO
1700524,NO
1689472,1610822
1686741,NO
1697894,1332714
1708178,NO
1706155,NO
1709266,NO
1711429,NO
1706633,NO
1709500,NO
1687339,NO
1689314,NO
1710051,NO
1699107,NO
1704024,NO
1692052,NO
1703993,NO
1701174,NO
1697102,NO
1698231,NO
1687311,NO
1711367,NO
1707505,NO
1703763,NO
1685506,NO
1705312,NO
1693402,NO
1705474,NO
1685260,NO
1713216,1588155
1695073,NO
1708150,NO
1687477,NO
1688744,NO
1697664,NO
1698557,NO
1700518,NO
1688988,1688096
1711415,NO
1687463,NO
1699885,NO
1706169,NO
1697670,NO
1701606,NO
1705460,NO
1693416,NO
1713202,NO
1685274,NO
1693370,NO
1701160,NO
1707511,NO
1691567,1614218
1693417,NO
1694378,1692498
1701607,1686512
1688751,NO
1699884,NO
1706168,NO
1711414,NO
1700519,NO
1691566,NO
1707510,NO
1708623,NO
1688037,1682713
1711372,NO
1701161,1700853
1702468,NO
1705307,NO
1685513,NO
1695700,NO
1685507,NO
1695714,NO
1703762,NO
1691572,NO
1708637,1711123
1711366,NO
1701175,NO
1698556,NO
1697665,NO
1701613,NO
1699890,NO
1688745,NO
1711400,1653806
1691214,NO
1699648,NO
1695072,NO
1705475,NO
1693403,NO
1686998,NO
1711428,NO
1706154,1696500
1697895,NO
1686740,NO
1708179,NO
1700525,NO
1696553,NO
1699660,NO
1692735,1501545
1685249,NO
1702332,NO
1694344,NO
1702454,NO
1694422,NO
1684631,1465426
1703992,NO
1692053,NO
1704025,NO
1696235,NO
1699106,NO
1710050,NO
1687338,NO
1696221,NO
1700257,1697639
1690888,NO
1710044,1731109
1689301,NO
1707538,NO
1706626,NO
1690650,1690235
1701149,NO
1702440,NO
1693359,NO
1695728,NO
1704757,NO
1692721,NO
1705449,NO
1712135,NO
1697659,NO
1706140,NO
1686754,1680229
1689467,NO
1696547,NO
1699674,NO
1708186,NO
1686967,NO
1688792,NO
1692912,NO
1708838,NO
1690863,NO
1706815,NO
1706801,NO
1690877,NO
1712874,NO
1684802,NO
1703979,NO
1704970,NO
1698595,NO
1710905,NO
1699853,NO
1688786,NO
1697856,NO
1707289,NO
1706197,NO
1690687,NO
1700280,1699920
1710093,NO
1702497,1667271
1712684,NO
1692084,NO
1712848,NO
1695933,NO
1703945,NO
1711399,NO
1708810,NO
1700294,NO
1697842,NO
1696584,NO
1688962,NO
1687489,NO
1706183,NO
1694393,NO
1704794,NO
1703574,NO
1693173,NO
1705105,NO
1697315,NO
1711170,NO
1688235,NO
1686218,NO
1691764,NO
1707712,NO
1708347,NO
1710508,1703565
1691002,859998
1707074,NO
1709059,NO
1697473,1666296
1698740,NO
1689895,1507582
1693615,NO
1685077,NO
1713001,NO
1695264,NO
1702118,NO
1704569,NO
1713015,NO
1685063,1471001
1695270,NO
1703206,1593355
1708353,NO
1690308,NO
1697467,NO
1698754,NO
1701377,1623686
1698032,NO
1711164,NO
1687112,NO
1688221,NO
1708435,NO
1707706,NO
1691770,NO
1695516,NO
1703560,NO
1692279,NO
1705111,NO
1693167,NO
1691980,1691977
1706430,NO
1688209,NO
1709703,1526974
1696037,NO
1694620,NO
1694146,NO
1712323,1708446
1693629,NO
1692537,NO
1704541,NO
1695258,NO
1707048,NO
1710534,NO
1696989,1638593
1700733,NO
1687890,NO
1686556,NO
1706342,1706408
1690334,NO
1698768,NO
1694152,NO
1702124,NO
1713029,NO
1704555,NO
1692523,NO
1705893,1703988
1712451,NO
1694634,NO
1702642,1700775
1706424,1464938
1709717,NO
1689103,NO
1708409,NO
1699310,NO
1696023,NO
1700055,NO
1709924,NO
1694807,NO
1700900,NO
1696976,NO
1688590,NO
1698783,NO
1689856,NO
1708384,NO
1696962,NO
1688584,NO
1698797,NO
1702865,NO
1710291,NO
1709918,NO
1691943,NO
1690485,NO
1687847,NO
1711831,NO
1696792,NO
1698967,NO
1686581,NO
1685088,1686012
1704582,NO
1693832,NO
1705844,1719677
1694185,NO
1704596,NO
1705850,NO
1694191,NO
1705688,NO
1700928,NO
1687853,1635451
1691957,NO
1690491,NO
1712492,NO
1705071,NO
1692319,1690681
1685665,NO
1709893,NO
1700109,NO
1691610,1568880
1711004,NO
1687072,1534549
1688341,NO
1698152,NO
1697507,NO
1701571,NO
1687714,NO
1690268,NO
1707100,1608807
1691176,NO
1689739,NO
1695310,NO
1703366,NO
1704409,NO
1693761,NO
1702078,NO
1685117,1607713
1713161,1702323
1705703,NO
1701565,NO
1698620,NO
1687700,NO
1709139,NO
1688433,NO
1709887,NO
1699258,NO
1708541,NO
1687066,NO
1711010,1406868
1701203,NO
1698146,NO
1705065,NO
1699270,NO
1696143,1695478
1710326,NO
1686350,NO
1685881,1678734
1685659,442930
1692325,1710829
1713149,NO
1704435,NO
1692443,NO
1712257,NO
1702044,NO
1687728,NO
1699516,NO
1696625,NO
1701559,NO
1690240,NO
1689711,NO
1686422,NO
1699502,NO
1696631,NO
1695338,NO
1692457,NO
1694026,NO
1702736,NO
1685895,NO
1699264,NO
1700121,NO
1691638,NO
1706550,NO
1707896,NO
1697249,NO
1709688,NO
1688382,NO
1698191,NO
1709850,NO
1708596,NO
1694973,NO
1702905,NO
1696802,NO
1689936,NO
1694967,1696662
1707869,NO
1708582,NO
1694797,NO
1707841,1703142
1691837,NO
1696180,NO
1698813,NO
1700848,NO
1712294,NO
1702087,NO
1705930,NO
1693946,NO
1692480,NO
1693952,1683593
1692494,NO
1698807,NO
1687927,NO
1700684,NO
1690283,NO
1706593,NO
1709878,NO
1686387,NO
1704384,NO
1694783,NO
1712069,NO
1693563,NO
1713377,NO
1685301,NO
1695112,NO
1708031,1722368
1711560,NO
1698436,NO
1701773,1701451
1698350,1368063
1697063,NO
1711206,NO
1709449,NO
1707464,NO
1695674,NO
1703602,NO
1685467,1644147
1684779,494857
1705273,NO
1693205,NO
1703616,NO
1695660,NO
1713405,NO
1704179,NO
1693211,NO
1705267,NO
1698344,NO
1697077,NO
1690718,NO
1687264,NO
1711212,469421
1689249,1667801
1696369,NO
1691360,NO
1688631,1695919
1706008,NO
1687502,NO
1711574,NO
1701767,1701165
1697711,NO
1693577,NO
1713363,1718194
1692669,NO
1695106,1695105
1699714,NO
1710642,1711033
1686634,1682118
1701997,NO
1691348,NO
1690056,NO
1692899,NO
1702246,NO
1712055,NO
1692641,NO
1695648,NO
1704151,1702903
1693239,NO
1695890,NO
1712733,NO
1694556,NO
1701029,NO
1709475,NO
1706746,NO
1690730,NO
1710124,NO
1686152,NO
1689261,NO
1707458,NO
1700337,NO
1699072,NO
1686146,NO
1689275,NO
1700323,698224
1696355,NO
1699066,NO
1684989,1548753
1692133,NO
1713439,NO
1695884,NO
1694542,NO
1712041,NO
1704623,587400
1696433,NO
1699700,NO
1710656,NO
1689513,NO
1709307,NO
1690042,NO
1686813,NO
1703819,NO
1706961,NO
1688180,NO
1706975,NO
1699099,NO
1708958,1710829
1712900,NO
1699927,NO
1710871,NO
1702285,NO
1690095,NO
1710859,NO
1700492,NO
1688802,NO
1701954,NO
1686191,NO
1695853,NO
1703825,NO
1694595,1569568
1685498,NO
1705298,1698635
1684792,NO
1703831,NO
1695847,NO
1696396,NO
1706949,NO
1700486,1684921
1701940,NO
1710695,NO
1692696,NO
1704838,NO
1702291,1702288
1693588,1692489
1692815,NO
1688695,NO
1699940,1697344
1686860,NO
1710816,NO
1688859,NO
1699954,NO
1688681,NO
1698492,NO
1686874,NO
1712973,570589
1684905,NO
1695808,NO
1690970,NO
1692197,NO
1712783,NO
1695820,NO
1702590,NO
1701099,1713874
1690780,NO
1710194,NO
1700387,NO
1688871,NO
1701927,NO
1686684,NO
1706090,NO
1694280,NO
1705599,NO
1704687,NO
1694294,NO
1704693,NO
1685399,NO
1686690,NO
1701933,NO
1706084,NO
1686848,NO
1710180,NO
1684939,1592234
1713489,NO
1695834,1695478
1703842,NO
1712797,NO
1702584,NO
1693276,NO
1705200,NO
1694519,1539511
1691461,NO
1707417,NO
1697010,NO
1699983,NO
1690019,NO
1687565,1644147
1711513,NO
1698445,NO
1701700,1701418
1697776,NO
1689548,NO
1708042,NO
1685372,NO
1713304,1717894
1704678,NO
1703117,1702323
1695161,NO
1702209,NO
1713310,NO
1695175,NO
1705572,NO
1699997,NO
1687571,NO
1709348,NO
1697762,NO
1701714,NO
1707365,NO
1691313,NO
1708056,NO
1710619,NO
1707403,NO
1691475,NO
1708730,NO
1699029,NO
1711261,NO
1712768,NO
1703665,NO
1685400,1678757
1708718,NO
1699001,NO
1709406,NO
1706735,NO
1712740,NO
1694525,NO
1712998,NO
1692632,1653430
1713338,NO
1709360,NO
1687559,NO
1690025,NO
1699767,NO
1686647,NO
1709374,NO
1706047,NO
1690031,NO
1700436,NO
1710625,NO
1704650,NO
1704888,1704616
1694257,NO
1712032,NO
1712754,NO
1694531,NO
1703659,NO
1704136,1726114
1692140,NO
1689206,NO
1700350,NO
1699015,NO
1697038,NO
1709412,NO
1690757,NO
1698684,NO
1689951,NO
1696871,NO
1708283,NO
1689789,NO
1693909,1694384
1691878,NO
1709837,1070492
1694914,737785
1702962,NO
1689945,NO
1698690,NO
1700813,NO
1708297,NO
1693935,1694823
1705943,1696794
1706292,NO
1698860,NO
1686486,NO
1687940,NO
1711936,NO
1696695,NO
1690582,NO
1691844,NO
1707832,NO
1712581,1262982
1702786,NO
1712595,NO
1692381,NO
1703498,NO
1700191,NO
1710382,NO
1690596,NO
1691850,NO
1689979,NO
1696859,NO
1698874,NO
1707198,NO
1686492,NO
1711922,NO
1687954,NO
1704491,NO
1694096,NO
1712218,NO
1685170,NO
1686479,NO
1691105,NO
1699559,NO
1701502,NO
1697574,1697551
1689992,NO
1687767,NO
1688454,NO
1687001,NO
1708526,1719597
1710369,NO
1691663,NO
1685616,NO
1695405,NO
1693074,NO
1685602,1619655
1703467,1703398
1705016,NO
1711063,NO
1688326,NO
1690569,NO
1708532,NO
1707601,NO
1691677,1691669
1689038,NO
1708254,NO
1707167,NO
1697560,NO
1698653,NO
1688440,NO
1706279,NO
1705770,NO
1692418,NO
1713112,NO
1691139,NO
1686445,NO
1699565,NO
1700620,NO
1696656,1692176
1706251,NO
1688468,1361838
1694041,NO
1692430,NO
1702989,NO
1692356,NO
1702751,1321406
1693048,NO
1690541,NO
1706537,NO
1707629,NO
1686323,NO
1710355,NO
1709610,NO
1699217,NO
1689004,NO
1710341,1699410
1686337,NO
1702745,NO
1712230,NO
1694055,NO
1702023,NO
1704452,1708324
1692424,NO
1710427,NO
1708268,NO
1696642,NO
1700634,NO
1706245,NO
1690233,NO
1709176,1715990
1711739,NO
1698928,NO
1696905,NO
1700973,1700109
1689825,1630132
1694874,NO
1709957,NO
1708485,1675918
1712393,1709956
1692587,NO
1705837,NO
1693841,NO
1710584,NO
1690390,NO
1707946,NO
1691930,NO
1697399,1498512
1706480,1706452
1705189,NO
1694690,1706191
1685789,1687048
1685951,1684827
1696093,NO
1687820,NO
1711856,NO
1690384,NO
1712387,NO
1692593,NO
1693855,NO
1705823,NO
1713072,NO
1685004,NO
1703261,NO
1705610,NO
1687613,NO
1697400,NO
1698733,NO
1708334,NO
1707007,NO
1691071,NO
1689158,1642415
1709994,NO
1698055,NO
1687175,NO
1690409,NO
1695571,NO
1703507,NO
1685762,NO
1693114,NO
1705162,NO
1703513,NO
1685776,NO
1708446,NO
1710209,1710829
1691703,NO
1707775,NO
1709980,NO
1701304,1698952
1698041,NO
1687161,1673761
1711671,1702899
1688534,NO
1697414,NO
1698727,NO
1699439,NO
1686519,NO
1691065,NO
1685010,NO
1703275,NO
1705604,NO
1706325,NO
1699411,NO
1696722,NO
1700754,NO
1689602,NO
1708308,NO
1704532,NO
1692544,NO
1693882,NO
1702143,137688
1712350,NO
1685986,NO
1694653,NO
1702625,NO
1704254,1670243
1710221,1710829
1686257,1687077
1699377,1698436
1707985,1707070
1689170,NO
1707749,NO
1686243,NO
1699363,NO
1701338,NO
1690421,NO
1706457,1648386
1712422,1476888
1693128,NO
1702631,NO
1694647,NO
1692236,NO
1692550,NO
1690347,NO
1688508,NO
1709002,NO
1699405,NO
1711895,NO
1700740,NO
1691059,NO
1686525,NO
1710553,1377072
1706866,NO
1689399,NO
1692961,NO
1686914,NO
1699834,NO
1688939,NO
1686900,NO
1710976,NO
1699820,NO
1692975,NO
1712807,NO
1709599,NO
1694492,NO
1695954,NO
1684681,164408
1704095,NO
1684859,NO
1696285,NO
1687388,NO
1711498,NO
1699808,NO
1690192,NO
1697825,1691184
1700595,NO
1688905,NO
1702382,NO
1703088,NO
1712185,NO
1702396,NO
1690186,NO
1701847,NO
1691298,NO
1700581,NO
1688911,NO
1690838,NO
1707588,NO
1706696,1542807
1694486,1689759
1703936,NO
1695940,NO
1695798,NO
1713516,NO
1695773,NO
1703705,NO
1712608,NO
1697164,NO
1701112,NO
1699149,NO
1691515,NO
1708650,NO
1686069,NO
1691273,1691817
1697602,NO
1701674,NO
1688722,NO
1711467,NO
1695015,NO
1703063,NO
1703077,NO
1695001,NO
1685212,1667965
1691267,1691268
1708122,NO
1698525,NO
1697616,NO
1690179,NO
1711473,NO
1687363,NO
1711315,NO
1697170,NO
1700218,NO
1691501,1719833
1707577,NO
1708644,NO
1703711,NO
1694479,NO
1706641,NO
1690637,NO
1688078,NO
1700230,NO
1706899,NO
1710023,NO
1686055,NO
1689366,NO
1691529,1633860
1704056,NO
1692020,NO
1694451,1692815
1705348,NO
1695997,NO
1712634,NO
1684642,NO
1695029,NO
1689400,NO
1696520,NO
1699613,NO
1701648,NO
1709214,NO
1706127,NO
1690151,1689029
1686727,NO
1710751,NO
1689414,NO
1696534,NO
